,Unnamed: 0,images,gt,preds,predicted_class
593,593,Guercino5.jpg,1623,1606,1600
594,594,Guillaumin1.jpg,1895,1913,1900
595,595,Guillaumin2.jpg,1890,1910,1900
596,596,Hals1.jpg,1650,1640,1600
597,597,Hals2.jpg,1622,1625,1600
598,598,Hals3.jpg,1633,1717,1700
599,599,Hals4.jpg,1645,1640,1600
600,600,Hals5.jpg,1623,1719,1700
601,601,Hals6.jpg,1660,1640,1600
602,602,Hals7.jpg,1628,1719,1700
603,603,Hals8.jpg,1633,1724,1700
604,604,Hassam10.jpg,1899,1906,1900
605,605,Hassam2.jpg,1913,1910,1900
606,606,Hassam3.jpg,1903,1906,1900
607,607,Hassam4.jpg,1900,1906,1900
608,608,Hassam5.jpg,1892,1906,1900
609,609,Hassam6.jpg,1920,1913,1900
610,610,Hassam7.jpg,1885,1910,1900
611,611,Hassam8.jpg,1891,1910,1900
612,612,Hassam9.jpg,1906,1896,1800
613,613,HerreraElder1.jpg,1653,1630,1600
614,614,Herring1.jpg,1857,1840,1800
615,615,Herring10.jpg,1833,1813,1800
616,616,Herring11.jpg,1838,1816,1800
617,617,Herring12.jpg,1847,1816,1800
618,618,Herring2.jpg,1839,1810,1800
619,619,Herring3.jpg,1839,1812,1800
620,620,Herring4.jpg,1855,1840,1800
621,621,Herring5.jpg,1833,1812,1800
622,622,Herring6.jpg,1833,1810,1800
623,623,Herring7.jpg,1833,1816,1800
624,624,Herring8.jpg,1833,1812,1800
625,625,Herring9.jpg,1841,1867,1800
626,626,Hill1.jpg,1765,1810,1800
627,627,Hilliard1.jpg,1575,1590,1500
628,628,Hobbema1.jpg,1667,1807,1800
629,629,Hobbema2.jpg,1668,1860,1800
630,630,Hogarth1.jpg,1764,1766,1700
631,631,Hogarth10.jpg,1730,1767,1700
632,632,Hogarth2.jpg,1745,1812,1800
633,633,Hogarth3.jpg,1745,1796,1700
634,634,Hogarth4.jpg,1735,1777,1700
635,635,Hogarth5.jpg,1725,1814,1800
636,636,Hogarth6.jpg,1731,1767,1700
637,637,Hogarth7.jpg,1731,1767,1700
638,638,Hogarth8.jpg,1729,1796,1700
639,639,Hogarth9.jpg,1735,1719,1700
640,640,Holbein1.jpg,1527,1510,1500
641,641,Holbein2.jpg,1536,1531,1500
642,642,Holbein3.jpg,1535,1545,1500
643,643,Holbein5.jpg,1547,1590,1500
644,644,Holbein6.jpg,1537,1531,1500
645,645,Homer1.jpg,1884,1913,1900
646,646,Homer2.jpg,1890,1910,1900
647,647,Homer3.jpg,1876,1871,1800
648,648,Homer4.jpg,1882,1881,1800
649,649,Homer6.jpg,1865,1881,1800
650,650,Homer7.jpg,1885,1861,1800
651,651,Homer8.jpg,1885,1896,1800
652,652,Homer9.jpg,1866,1861,1800
653,653,Hulsdonck1.jpg,1640,1826,1800
654,654,Hunter1.jpg,1828,1817,1800
655,655,Ingres1.jpg,1858,1813,1800
656,656,Ingres2.jpg,1807,1831,1800
657,657,Ingres3.jpg,1845,1836,1800
658,658,Ingres4.jpg,1851,1861,1800
659,659,Ingres6.jpg,1804,1816,1800
660,660,Ingres7.jpg,1812,1816,1800
661,661,Jansz1.jpg,1636,1717,1700
662,662,Jawlensky1.jpg,1911,1921,1900
663,663,Jawlensky2.jpg,1911,1917,1900
664,664,Jawlensky3.jpg,1915,1937,1900
665,665,Jawlensky4.jpg,1910,1913,1900
666,666,Jawlensky5.jpg,1909,1913,1900
667,667,Jeaurat1.jpg,1700,1817,1800
668,668,Jongkind1.jpg,1868,1906,1900
669,669,Jongkind2.jpg,1850,1863,1800
670,670,Jongkind3.jpg,1861,1887,1800
671,671,Jongkind4.jpg,1851,1880,1800
672,672,Jordaens1.jpg,1640,1719,1700
673,673,Jordaens3.jpg,1653,1671,1600
674,674,Jordaens4.jpg,1640,1710,1700
675,675,Jordaens5.jpg,1652,1713,1700
676,676,Jordaens6.jpg,1634,1766,1700
677,677,Kalf1.jpg,1660,1673,1600
678,678,Kalf2.jpg,1693,1705,1700
679,679,Khnopff1.jpg,1896,1910,1900
680,680,Kiprensky1.jpg,1809,1811,1800
681,681,Kiprensky2.jpg,1827,1817,1800
682,682,Kiprensky3.jpg,1809,1826,1800
683,683,Kirchner1.jpg,1913,1921,1900
684,684,Kirchner2.jpg,1920,1913,1900
685,685,Kirchner3.jpg,1912,1921,1900
686,686,Kirchner4.jpg,1908,1921,1900
687,687,Kirchner5.jpg,1910,1932,1900
688,688,Kirchner6.jpg,1910,1921,1900
689,689,Klee1.jpg,1932,1932,1900
690,690,Klee2.jpg,1925,1921,1900
691,691,Kneller1.jpg,1714,1696,1600
692,692,Kneller2.jpg,1675,1719,1700
693,693,Kneller3.jpg,1710,1719,1700
694,694,Knupfer1.jpg,1652,1767,1700
695,695,Koets1.jpg,1640,1720,1700
696,696,Koninck1.jpg,1655,1713,1700
697,697,Korovin1.jpg,1916,1913,1900
698,698,Kramskoi1.jpg,1872,1857,1800
699,699,Kramskoi2.jpg,1876,1867,1800
700,700,Kuindzhi1.jpg,1882,-----,1700
701,701,Lamb1.jpg,1911,1897,1800
702,702,Lanfranco1.jpg,1624,1719,1700
703,703,Laroon1.jpg,1735,1811,1800
704,704,Laroon2.jpg,1746,1710,1700
705,705,Laroon3.jpg,1700,1769,1700
706,706,Laroon4.jpg,1755,1806,1800
707,707,Laroon7.jpg,1769,1817,1800
708,708,Laroon8.jpg,1740,1811,1800
709,709,Lastman2.jpg,1614,1610,1600
710,710,Latour1.jpg,1882,1881,1800
711,711,Latour2.jpg,----,1913,1900
712,712,Latour3.jpg,1866,1720,1700
713,713,Latour4.jpg,1872,1871,1800
714,714,Latour5.jpg,1904,1713,1700
715,715,Latour6.jpg,1865,1840,1800
716,716,Latour7.jpg,1872,1865,1800
717,717,Latour8.jpg,1866,1857,1800
718,718,Laval1.jpg,1888,1913,1900
719,719,LeBrun1.jpg,1650,1714,1700
720,720,LeBrun2.jpg,1647,1710,1700
721,721,LeBrun3.jpg,1665,1680,1600
722,722,LeSidaner1.jpg,1934,1910,1900
723,723,LeSidaner2.jpg,1907,1912,1900
724,724,LeSidaner3.jpg,1899,1910,1900
725,725,LeSueur1.jpg,1638,1720,1700
726,726,Lely1.jpg,1660,1681,1600
727,727,Lely2.jpg,1659,1710,1700
728,728,Lely3.jpg,1660,1696,1600
729,729,Lely4.jpg,1665,1713,1700
730,730,Lely6.jpg,1670,1796,1700
731,731,Lely7.jpg,1660,1710,1700
732,732,Levitan1.jpg,1889,1887,1800
733,733,Leyster1.jpg,1630,1714,1700
734,734,Leyster2.jpg,1630,1720,1700
735,735,Leyster3.jpg,1639,1710,1700
736,736,Liebermann1.jpg,1872,1887,1800
737,737,Liebermann2.jpg,1875,1897,1800
738,738,Liebermann3.jpg,1876,1887,1800
739,739,Liebermann4.jpg,1910,1910,1900
740,740,Liebermann5.jpg,1905,1913,1900
741,741,Liebermann6.jpg,1890,1897,1800
742,742,Lotto1.jpg,1527,1636,1600
743,743,Lotto2.jpg,1505,1610,1600
744,744,Lotto3.jpg,1532,1597,1500
745,745,Lotto4.jpg,1547,1540,1500
746,746,Lotto5.jpg,1524,1620,1600
747,747,Lotto6.jpg,1533,1505,1500
748,748,LouisDavid1.jpg,1804,1826,1800
749,749,LouisDavid2.jpg,1812,1814,1800
750,750,LouisDavid3.jpg,1786,1817,1800
751,751,LouisDavid4.jpg,1818,1805,1800
752,752,LouisDavid6.jpg,1822,1811,1800
753,753,LouisDavid7.jpg,1802,1814,1800
754,754,LouisDavid8.jpg,1810,1768,1700
755,755,Luce1.jpg,1906,1896,1800
756,756,Luce2.jpg,1901,1913,1900
757,757,Luycx1.jpg,1645,1714,1700
758,758,Lyall1.jpg,1898,1885,1800
759,759,Maes2.jpg,1671,1637,1600
760,760,Maes3.jpg,1654,1627,1600
761,761,Magnasco1.jpg,1725,1710,1700
762,762,Magnasco2.jpg,1725,1656,1600
763,763,Magnasco3.jpg,1730,1680,1600
764,764,Malharro1.jpg,1907,1908,1900
765,765,Malharro2.jpg,1901,1910,1900
766,766,Malharro3.jpg,1901,1910,1900
767,767,Malharro4.jpg,1907,1910,1900
768,768,Malharro5.jpg,1907,1913,1900
769,769,Malmstrom1.jpg,1866,1852,1800
770,770,Manet1.jpg,1880,1896,1800
771,771,Manet10.jpg,1873,1887,1800
772,772,Manet11.jpg,1863,1861,1800
773,773,Manet12.jpg,1862,1896,1800
774,774,Manet13.jpg,1864,1857,1800
775,775,Manet14.jpg,1862,1887,1800
776,776,Manet15.jpg,1882,1910,1900
777,777,Manet16.jpg,1873,1896,1800
778,778,Manet17.jpg,1869,1866,1800
779,779,Manet18.jpg,1862,1887,1800
780,780,Manet19.jpg,1881,1913,1900
781,781,Manet2.jpg,-----,1896,1800
782,782,Manet20.jpg,1876,1867,1800
783,783,Manet21.jpg,1862,1887,1800
784,784,Manet22.jpg,1877,1906,1900
785,785,Manet23.jpg,1879,1921,1900
786,786,Manet24.jpg,1865,1916,1900
787,787,Manet3.jpg,1860,1897,1800
788,788,Manet4.jpg,1873,1913,1900
789,789,Manet5.jpg,1881,1912,1900
790,790,Manet6.jpg,1878,1910,1900
791,791,Manet7.jpg,1866,1887,1800
792,792,Manet8.jpg,1864,1916,1900
793,793,Manet9.jpg,1863,1896,1800
794,794,Manfredi1.jpg,1620,1657,1600
795,795,MartendeVos1.jpg,1590,1597,1500
796,796,Matsys1.jpg,1513,1540,1500
797,797,Mauve1.jpg,1887,1887,1800
798,798,Mauve2.jpg,1888,1896,1800
799,799,Mauve3.jpg,1885,1887,1800
800,800,Mauve4.jpg,1882,1897,1800
801,801,Mauve5.jpg,1880,1887,1800
802,802,McTaggart1.jpg,1864,1887,1800
803,803,Mellin1.jpg,1630,1887,1800
804,804,Mengs1.jpg,1774,1719,1700
805,805,Mengs2.jpg,1769,1796,1700
806,806,MerrittChase1.jpg,1916,1910,1900
807,807,MerrittChase2.jpg,1887,1906,1900
808,808,MerrittChase3.jpg,1898,1885,1800
809,809,MerrittChase4.jpg,1870,1867,1800
810,810,MerrittChase5.jpg,1890,1897,1800
811,811,MerrittChase6.jpg,1888,1897,1800
812,812,MerrittChase7.jpg,1888,1896,1800
813,813,MerrittChase8.jpg,1882,1887,1800
814,814,Metcalf1.jpg,1887,1885,1800
815,815,Metcalf2.jpg,1907,1910,1900
816,816,Metsu1.jpg,1665,1612,1600
817,817,Metsu2.jpg,1665,1640,1600
818,818,Metsu3.jpg,1665,1640,1600
819,819,Mignon1.jpg,1675,1620,1600
820,820,Millet1.jpg,1861,1863,1800
821,821,Millet2.jpg,1857,1861,1800
822,822,Millet3.jpg,1859,1863,1800
823,823,Millet4.jpg,1850,1881,1800
824,824,Millet5.jpg,1874,1861,1800
825,825,Millet6.jpg,1860,1897,1800
826,826,Millet7.jpg,1871,1887,1800
827,827,Millet8.jpg,1862,1867,1800
828,828,Millet9.jpg,1841,1831,1800
829,829,Miranda1.jpg,1657,1713,1700
830,830,Mola1.jpg,1660,1719,1700
831,831,Monet1.jpg,1906,1906,1900
832,832,Monet10.jpg,1891,1913,1900
833,833,Monet11.jpg,1881,1898,1800
834,834,Monet12.jpg,1919,1913,1900
835,835,Monet13.jpg,1874,1906,1900
836,836,Monet14.jpg,1872,1910,1900
837,837,Monet15.jpg,1880,1910,1900
838,838,Monet16.jpg,1884,1913,1900
839,839,Monet17.jpg,1886,1937,1900
840,840,Monet18.jpg,1879,1910,1900
841,841,Monet19.jpg,1866,1923,1900
842,842,Monet2.jpg,1874,1906,1900
843,843,Monet20.jpg,1891,1913,1900
844,844,Monet21.jpg,1891,1906,1900
845,845,Monet22.jpg,1882,1906,1900
846,846,Monet23.jpg,1904,1906,1900
847,847,Monet24.jpg,1883,1897,1800
848,848,Monet26.jpg,1891,1906,1900
849,849,Monet28.jpg,1875,1906,1900
850,850,Monet29.jpg,1887,1909,1900
851,851,Monet3.jpg,1879,1910,1900
852,852,Monet31.jpg,1894,1913,1900
853,853,Monet34.jpg,1885,1910,1900
854,854,Monet35.jpg,1874,1887,1800
855,855,Monet36.jpg,1885,1909,1900
856,856,Monet37.jpg,1894,1913,1900
857,857,Monet38.jpg,1877,1906,1900
858,858,Monet39.jpg,1890,1898,1800
859,859,Monet4.jpg,1922,1906,1900
860,860,Monet40.jpg,1892,1916,1900
861,861,Monet41.jpg,1899,1906,1900
862,862,Monet5.jpg,1875,1916,1900
863,863,Monet7.jpg,1903,1913,1900
864,864,Monet8.jpg,1872,1906,1900
865,865,Monet9.jpg,1917,1906,1900
866,866,Moreau1.jpg,1866,1806,1800
867,867,Morisot1.jpg,1879,1906,1900
868,868,Morisot2.jpg,1872,1896,1800
869,869,MulierElder1.jpg,1630,1696,1600
870,870,Munnichhoven1.jpg,1654,1714,1700
871,871,Murillo1.jpg,1660,1620,1600
872,872,Murillo2.jpg,1670,1630,1600
873,873,Murillo3.jpg,1655,1719,1700
874,874,Murillo4.jpg,1670,1731,1700
875,875,Murillo5.jpg,1660,1640,1600
876,876,Murillo6.jpg,1678,1630,1600
877,877,Murillo7.jpg,1655,1719,1700
878,878,Nonell1.jpg,1910,1913,1900
879,879,Nonell10.jpg,1906,1913,1900
880,880,Nonell2.jpg,1903,1913,1900
881,881,Nonell3.jpg,1908,1913,1900
882,882,Nonell4.jpg,1908,1913,1900
883,883,Nonell5.jpg,1910,1910,1900
884,884,Nonell6.jpg,1906,1913,1900
885,885,Nonell8.jpg,1910,1913,1900
886,886,Nonell9.jpg,1904,1913,1900
887,887,Nuvolone1.jpg,1662,1657,1600
888,888,Oliver1.jpg,1626,1705,1700
889,889,Overbeck1.jpg,1818,1500,1500
890,890,Panini1.jpg,1737,1796,1700
891,891,Panini2.jpg,1734,1817,1800
892,892,Paolini1.jpg,1681,1807,1800
893,893,Parmigianino1.jpg,1523,1640,1600
894,894,Parmigianino3.jpg,1540,1705,1700
895,895,Pellegrini1.jpg,1708,1719,1700
896,896,Perov1.jpg,1872,1874,1800
897,897,Perov2.jpg,1876,1861,1800
898,898,PhilippedeChampaigne1.jpg,1648,1670,1600
899,899,Philipsen1.jpg,1886,1887,1800
900,900,Philipsen2.jpg,1890,1896,1800
901,901,Pissarro1.jpg,1881,1897,1800
902,902,Pissarro10.jpg,1899,1887,1800
903,903,Pissarro11.jpg,1874,1906,1900
904,904,Pissarro12.jpg,1897,1910,1900
905,905,Pissarro13.jpg,1877,1910,1900
906,906,Pissarro14.jpg,1876,1906,1900
907,907,Pissarro15.jpg,1870,1880,1800
908,908,Pissarro16.jpg,1895,1887,1800
909,909,Pissarro18.jpg,1894,1910,1900
910,910,Pissarro19.jpg,1881,1887,1800
911,911,Pissarro2.jpg,1882,1916,1900
912,912,Pissarro20.jpg,1881,1910,1900
913,913,Pissarro21.jpg,1883,1910,1900
914,914,Pissarro22.jpg,1867,1910,1900
915,915,Pissarro4.jpg,1878,1910,1900
916,916,Pissarro5.jpg,1902,1910,1900
917,917,Pissarro6.jpg,1887,1910,1900
918,918,Pissarro8.jpg,1873,1910,1900
919,919,Pissarro9.jpg,1870,1887,1800
920,920,Polenov1.jpg,1878,1887,1800
921,921,Pollard1.jpg,1835,1810,1800
922,922,Pollard10.jpg,1818,1810,1800
923,923,Pollard11.jpg,1845,1812,1800
924,924,Pollard12.jpg,1835,1866,1800
925,925,Pollard2.jpg,1835,1814,1800
926,926,Pollard3.jpg,1842,1812,1800
927,927,Pollard4.jpg,1835,1814,1800
928,928,Pollard6.jpg,1821,1816,1800
929,929,Pollard7.jpg,1824,1810,1800
930,930,Pollard8.jpg,1835,1861,1800
931,931,Pollard9.jpg,1848,1812,1800
932,932,Pontormo1.jpg,1525,1600,1600
933,933,Pontormo2.jpg,1525,1640,1600
934,934,Pontormo3.jpg,1520,1507,1500
935,935,Pontormo4.jpg,1530,1813,1800
936,936,Potter1.jpg,1647,1710,1700
937,937,Poussin1.jpg,1640,1807,1800
938,938,Poussin10.jpg,1651,1714,1700
939,939,Poussin11.jpg,1631,1710,1700
940,940,Poussin12.jpg,1636,1610,1600
941,941,Poussin13.jpg,1638,1680,1600
942,942,Poussin14.jpg,1640,1810,1800
943,943,Poussin15.jpg,1636,1780,1700
944,944,Poussin16.jpg,1630,1680,1600
945,945,Poussin18.jpg,1630,1680,1600
946,946,Poussin19.jpg,1630,1720,1700
947,947,Poussin20.jpg,1634,1713,1700
948,948,Poussin3.jpg,1650,1657,1600
949,949,Poussin4.jpg,1630,1710,1700
950,950,Poussin5.jpg,1631,1710,1700
951,951,Poussin6.jpg,1635,1710,1700
952,952,Poussin7.jpg,1638,1720,1700
953,953,Poussin8.jpg,1635,1710,1700
954,954,Poussin9.jpg,1626,1680,1600
955,955,Prendergast1.jpg,1913,1910,1900
956,956,Preti1.jpg,1649,1640,1600
957,957,Preti2.jpg,1650,1640,1600
958,958,Procaccini2.jpg,1607,1620,1600
959,959,Pynacker1.jpg,1670,1819,1800
960,960,Pynacker2.jpg,1654,1816,1800
961,961,Redon1.jpg,1910,1913,1900
962,962,Redon2.jpg,1910,1921,1900
963,963,Redon3.jpg,1904,1913,1900
964,964,Redon4.jpg,1890,1913,1900
965,965,Redon6.jpg,1900,1913,1900
966,966,Redon7.jpg,1901,1921,1900
967,967,Rembrandt1.jpg,1630,1871,1800
968,968,Rembrandt10.jpg,1655,1881,1800
969,969,Rembrandt11.jpg,1652,1640,1600
970,970,Rembrandt12.jpg,1659,1913,1900
971,971,Rembrandt13.jpg,1659,1640,1600
972,972,Rembrandt14.jpg,1634,1685,1600
973,973,Rembrandt16.jpg,1645,1720,1700
974,974,Rembrandt17.jpg,1631,1813,1800
975,975,Rembrandt19.jpg,1648,1812,1800
976,976,Rembrandt2.jpg,1661,1719,1700
977,977,Rembrandt20.jpg,1635,1710,1700
978,978,Rembrandt21.jpg,1634,1710,1700
979,979,Rembrandt22.jpg,1631,1717,1700
980,980,Rembrandt23.jpg,1664,1631,1600
981,981,Rembrandt24.jpg,1658,1714,1700
982,982,Rembrandt25.jpg,1632,1714,1700
983,983,Rembrandt26.jpg,1633,1637,1600
984,984,Rembrandt27.jpg,1633,1623,1600
985,985,Rembrandt28.jpg,1662,1647,1600
986,986,Rembrandt29.jpg,1669,1640,1600
987,987,Rembrandt30.jpg,1629,1636,1600
988,988,Rembrandt31.jpg,1661,1710,1700
989,989,Rembrandt32.jpg,1643,1631,1600
990,990,Rembrandt33.jpg,1662,1897,1800
991,991,Rembrandt34.jpg,1630,1817,1800
992,992,Rembrandt35.jpg,1631,1817,1800
993,993,Rembrandt36.jpg,1657,1897,1800
994,994,Rembrandt37.jpg,1635,1714,1700
995,995,Rembrandt38.jpg,1630,1817,1800
996,996,Rembrandt39.jpg,1650,-----,1700
997,997,Rembrandt40.jpg,----,1871,1800
998,998,Rembrandt41.jpg,1638,1816,1800
999,999,Rembrandt42.jpg,1667,1714,1700
1000,1000,Rembrandt5.jpg,1645,1680,1600
1001,1001,Rembrandt6.jpg,1645,1806,1800
1002,1002,Rembrandt7.jpg,1638,1766,1700
1003,1003,Rembrandt8.jpg,1651,1719,1700
1004,1004,Rembrandt9.jpg,1635,1871,1800
1005,1005,Reni1.jpg,1650,1719,1700
1006,1006,Reni2.jpg,1642,1819,1800
1007,1007,Reni3.jpg,1623,1640,1600
1008,1008,Reni4.jpg,1638,1640,1600
1009,1009,Reni5.jpg,1642,1640,1600
1010,1010,Renoir1.jpg,1876,1913,1900
1011,1011,Renoir10.jpg,1882,1910,1900
1012,1012,Renoir11.jpg,1881,1906,1900
1013,1013,Renoir12.jpg,1879,1906,1900
1014,1014,Renoir13.jpg,1887,1913,1900
1015,1015,Renoir14.jpg,1881,1887,1800
1016,1016,Renoir15.jpg,1914,1913,1900
1017,1017,Renoir16.jpg,1875,1906,1900
1018,1018,Renoir17.jpg,1883,1906,1900
1019,1019,Renoir18.jpg,1919,1913,1900
1020,1020,Renoir19.jpg,1879,1906,1900
1021,1021,Renoir2.jpg,1875,1906,1900
1022,1022,Renoir20.jpg,1881,1913,1900
1023,1023,Renoir21.jpg,1875,1887,1800
1024,1024,Renoir23.jpg,1892,1913,1900
1025,1025,Renoir24.jpg,1880,1906,1900
1026,1026,Renoir25.jpg,1896,1910,1900
1027,1027,Renoir26.jpg,1874,1906,1900
1028,1028,Renoir27.jpg,1868,1896,1800
1029,1029,Renoir28.jpg,1872,1910,1900
1030,1030,Renoir29.jpg,1890,1896,1800
1031,1031,Renoir3.jpg,1880,1910,1900
1032,1032,Renoir30.jpg,1889,1887,1800
1033,1033,Renoir31.jpg,1876,1906,1900
1034,1034,Renoir32.jpg,1878,1913,1900
1035,1035,Renoir33.jpg,1885,1913,1900
1036,1036,Renoir34.jpg,1876,1906,1900
1037,1037,Renoir35.jpg,1907,1897,1800
1038,1038,Renoir36.jpg,1881,1913,1900
1039,1039,Renoir37.jpg,1875,1906,1900
1040,1040,Renoir38.jpg,1869,1887,1800
1041,1041,Renoir39.jpg,1884,1913,1900
1042,1042,Renoir4.jpg,1871,1887,1800
1043,1043,Renoir5.jpg,1879,1913,1900
1044,1044,Renoir6.jpg,1894,1897,1800
1045,1045,Renoir7.jpg,1881,1913,1900
1046,1046,Renoir8.jpg,1883,1906,1900
1047,1047,Renoir9.jpg,1869,1887,1800
1048,1048,Repin1.jpg,1883,1887,1800
1049,1049,Repin2.jpg,1873,1881,1800
1050,1050,Repin3.jpg,1884,1887,1800
1051,1051,Repin4.jpg,1881,1887,1800
1052,1052,Repin5.jpg,1876,1897,1800
1053,1053,Reynolds1.jpg,1790,1812,1800
1054,1054,Reynolds10.jpg,1760,1812,1800
1055,1055,Reynolds11.jpg,1773,1806,1800
1056,1056,Reynolds12.jpg,1780,1767,1700
1057,1057,Reynolds13.jpg,1748,1796,1700
1058,1058,Reynolds14.jpg,1784,1913,1900
1059,1059,Reynolds15.jpg,1768,1812,1800
1060,1060,Reynolds16.jpg,1750,1796,1700
1061,1061,Reynolds17.jpg,1776,1813,1800
1062,1062,Reynolds2.jpg,1771,1777,1700
1063,1063,Reynolds3.jpg,1769,1731,1700
1064,1064,Reynolds4.jpg,1773,1811,1800
1065,1065,Reynolds5.jpg,1782,1794,1700
1066,1066,Reynolds6.jpg,1779,1810,1800
1067,1067,Reynolds7.jpg,1781,1831,1800
1068,1068,Reynolds8.jpg,1786,1796,1700
1069,1069,Reynolds9.jpg,1770,1826,1800
1070,1070,Ricci1.jpg,1709,1766,1700
1071,1071,Ricci2.jpg,1709,1777,1700
1072,1072,Richter1.jpg,1828,1810,1800
1073,1073,Richter2.jpg,1828,1816,1800
1074,1074,Richter3.jpg,1839,1816,1800
1075,1075,Richter4.jpg,1831,1810,1800
1076,1076,Rigaud1.jpg,1723,1714,1700
1077,1077,Rigaud2.jpg,1704,1714,1700
1078,1078,Rigaud3.jpg,1701,1714,1700
1079,1079,Rigaud4.jpg,1688,1714,1700
1080,1080,Rigaud5.jpg,1710,1696,1600
1081,1081,Rigaud6.jpg,1696,1714,1700
1082,1082,Rigaud7.jpg,1696,1714,1700
1083,1083,RipplRonai1.jpg,1907,1913,1900
1084,1084,RipplRonai2.jpg,1892,1913,1900
1085,1085,Ritman1.jpg,1886,-----,1700
1086,1086,Rizi1.jpg,1650,1710,1700
1087,1087,Rizi2.jpg,1650,1640,1600
1088,1088,Rizi3.jpg,1665,1630,1600
1089,1089,Romanelli1.jpg,1657,1719,1700
1090,1090,Romano1.jpg,1531,1540,1500
1091,1091,Rombouts1.jpg,1629,1714,1700
1092,1092,Rosa1.jpg,1658,1640,1600
1093,1093,Rosa2.jpg,1651,1657,1600
1094,1094,Rosa3.jpg,1652,1714,1700
1095,1095,Rosa4.jpg,1646,1719,1700
1096,1096,Rousseau1.jpg,1910,1937,1900
1097,1097,Rousseau10.jpg,1897,1506,1500
1098,1098,Rousseau2.jpg,1907,1921,1900
1099,1099,Rousseau3.jpg,1910,1932,1900
1100,1100,Rousseau4.jpg,1890,1923,1900
1101,1101,Rousseau5.jpg,1897,1932,1900
1102,1102,Rousseau6.jpg,1892,1813,1800
1103,1103,Rousseau7.jpg,1907,1921,1900
1104,1104,Rousseau8.jpg,1908,1910,1900
1105,1105,Rousseau9.jpg,1905,1840,1800
1106,1106,Rubens1.jpg,1606,1614,1600
1107,1107,Rubens10.jpg,1638,1806,1800
1108,1108,Rubens2.jpg,1614,1700,1700
1109,1109,Rubens3.jpg,1610,1545,1500
1110,1110,Rubens4.jpg,1612,1640,1600
1111,1111,Rubens5.jpg,1634,1705,1700
1112,1112,Rubens6.jpg,1617,1630,1600
1113,1113,Rubens7.jpg,1631,1630,1600
1114,1114,Rubens8.jpg,1637,1713,1700
1115,1115,Rubens9.jpg,1640,1637,1600
1116,1116,Runge1.jpg,1807,1540,1500
1117,1117,Ruokokoski1.jpg,1913,1913,1900
1118,1118,Ruokokoski2.jpg,1914,1913,1900
1119,1119,Ruokokoski3.jpg,1914,1921,1900
1120,1120,Rusinol1.jpg,1894,1896,1800
1121,1121,Rusinol10.jpg,1891,1886,1800
1122,1122,Rusinol11.jpg,1891,1910,1900
1123,1123,Rusinol12.jpg,1895,1887,1800
1124,1124,Rusinol13.jpg,1890,1910,1900
1125,1125,Rusinol14.jpg,1889,1887,1800
1126,1126,Rusinol2.jpg,1892,1910,1900
1127,1127,Rusinol3.jpg,1911,1913,1900
1128,1128,Rusinol4.jpg,1916,1913,1900
1129,1129,Rusinol5.jpg,1891,1886,1800
1130,1130,Rusinol6.jpg,1892,1896,1800
1131,1131,Rusinol7.jpg,1890,1887,1800
1132,1132,Rusinol8.jpg,1902,1910,1900
1133,1133,Rusinol9.jpg,1913,1910,1900
1134,1134,Ruysch1.jpg,----,1705,1700
1135,1135,Saenredam1.jpg,1646,1710,1700
1136,1136,Saenredam2.jpg,1628,1856,1800
1137,1137,Saenredam3.jpg,1648,1856,1800
1138,1138,Saenredam4.jpg,1662,1818,1800
1139,1139,Saenredam5.jpg,1631,1816,1800
1140,1140,Saenredam6.jpg,1633,1806,1800
1141,1141,Saenredam7.jpg,1653,1806,1800
1142,1142,Saftleven1.jpg,1629,1667,1600
1143,1143,Sailmaker1.jpg,1708,1766,1700
1144,1144,Sailmaker2.jpg,1694,1658,1600
1145,1145,Sanzio1.jpg,1506,1540,1500
1146,1146,Sanzio2.jpg,1515,1505,1500
1147,1147,Sanzio3.jpg,1506,1510,1500
1148,1148,Sanzio4.jpg,1505,1505,1500
1149,1149,Sanzio5.jpg,1506,1505,1500
1150,1150,Savery1.jpg,1617,1656,1600
1151,1151,Savrasov1.jpg,1871,1881,1800
1152,1152,SebastianoRicci1.jpg,1710,1719,1700
1153,1153,SebastianoRicci2.jpg,1720,1719,1700
1154,1154,SebastianoRicci3.jpg,1705,1719,1700
1155,1155,SebastianoRicci4.jpg,1713,1811,1800
1156,1156,Segantini1.jpg,1892,1910,1900
1157,1157,Serov1.jpg,1887,1896,1800
1158,1158,Serov2.jpg,1910,1913,1900
1159,1159,Serov3.jpg,1907,1896,1800
1160,1160,Seurat1.jpg,1885,1913,1900
1161,1161,Shishkin1.jpg,1887,1885,1800
1162,1162,Shishkin2.jpg,1878,1887,1800
1163,1163,Siberechts1.jpg,1697,1809,1800
1164,1164,Signac1.jpg,1887,1923,1900
1165,1165,Signac10.jpg,1889,1910,1900
1166,1166,Signac2.jpg,1906,1910,1900
1167,1167,Signac3.jpg,1886,1910,1900
1168,1168,Signac4.jpg,1907,1910,1900
1169,1169,Signac5.jpg,1890,1910,1900
1170,1170,Signac6.jpg,1885,1910,1900
1171,1171,Signac7.jpg,1902,1913,1900
1172,1172,Signac8.jpg,1898,1910,1900
1173,1173,Signac9.jpg,1901,1910,1900
1174,1174,Sisley1.jpg,1875,1906,1900
1175,1175,Sisley10.jpg,1874,1910,1900
1176,1176,Sisley11.jpg,1881,1906,1900
