,images,gt,preds
1520,Impressionism/maxime-maufra_by-the-sea-1904.jpg,maxime maufra,louis valtat
1521,Impressionism/pierre-auguste-renoir_bather-seated-on-a-rock-1892.jpg,pierre auguste renoir,pierre auguste renoir
1522,Impressionism/julian-alden-weir_mother-and-child.jpg,julian alden weir,helene schjerfbeck
1523,Impressionism/paul-gauguin_clay-jug-and-irin-mug-1880.jpg,paul gauguin,paul gauguin
1524,Impressionism/joaquin-sorolla_fishing-boats-1915.jpg,joaquin sorolla,joaquin sorolla
1525,Impressionism/gustave-caillebotte_man-drying-his-leg.jpg,gustave caillebotte,balthus
1526,Impressionism/claude-monet_the-old-tree-at-the-confluence.jpg,claude monet,armand guillaumin
1527,Impressionism/berthe-morisot_child-playing-in-the-garden.jpg,berthe morisot,berthe morisot
1528,Impressionism/paul-gauguin_working-the-land-1873.jpg,paul gauguin,jean francois millet
1529,Impressionism/frits-thaulow_the-old-church-by-the-river.jpg,frits thaulow,frits thaulow
1530,Impressionism/eugene-boudin_trouville-beach-scene-1875.jpg,eugene boudin,giuseppe de nittis
1531,Impressionism/claude-monet_water-lilies-evening-effect-1899.jpg,claude monet,claude monet
1532,Impressionism/claude-monet_wisteria-2-1920.jpg,claude monet,joan mitchell
1533,Impressionism/childe-hassam_portrait-of-a-lady-in-blue-dress.jpg,childe hassam,giovanni boldini
1534,Impressionism/camille-pissarro_eragny-1890.jpg,camille pissarro,john henry twachtman
1535,Impressionism/pierre-auguste-renoir_madame-hagen-1883.jpg,pierre auguste renoir,pierre auguste renoir
1536,Impressionism/robert-julian-onderdonk_through-the-hills-in-sw-texas-1911.jpg,robert julian onderdonk,robert julian onderdonk
1537,Impressionism/maurice-prendergast_boston-snowy-day.jpg,maurice prendergast,charles reiffel
1538,Impressionism/theodor-aman_landscape-with-river-and-trees.jpg,theodor aman,camille corot
1539,Impressionism/eugene-boudin_deauville-the-docks-1875.jpg,eugene boudin,richard parkes bonington
1540,Impressionism/pierre-auguste-renoir_cagnes-landscape-1908.jpg,pierre auguste renoir,pierre auguste renoir
1541,Impressionism/claude-monet_water-lilies-18.jpg,claude monet,claude monet
1542,Impressionism/edouard-manet_madame-jeanne-martin-in-a-bonnet.jpg,edouard manet,berthe morisot
1543,Impressionism/claude-monet_mount-kolsaas.jpg,claude monet,franklin carmichael
1544,Impressionism/gustave-caillebotte_square-in-argenteuil.jpg,gustave caillebotte,karoly ferenczy
1545,Impressionism/john-singer-sargent_staircase-in-capri-1878.jpg,john singer sargent,john henry twachtman
1546,Impressionism/pierre-auguste-renoir_young-girls-at-the-piano-1892.jpg,pierre auguste renoir,pierre auguste renoir
1547,Impressionism/claude-monet_the-valley-of-sasso-sunshine.jpg,claude monet,claude monet
1548,Impressionism/claude-monet_the-galettes.jpg,claude monet,gustave caillebotte
1549,Impressionism/pierre-auguste-renoir_windmill.jpg,pierre auguste renoir,henri le fauconnier
1550,Impressionism/antoine-blanchard_place-vendome.jpg,antoine blanchard,antoine blanchard
1551,Impressionism/frederic-bazille_toilet-1870.jpg,frederic bazille,ford madox brown
1552,Impressionism/giovanni-boldini_angels.jpg,giovanni boldini,umberto boccioni
1553,Impressionism/claude-monet_argenteuil(1).jpg,claude monet,eugene boudin
1554,Impressionism/pierre-auguste-renoir_houses-at-cagnes.jpg,pierre auguste renoir,pierre auguste renoir
1555,Impressionism/pierre-auguste-renoir_landscape-near-cagnes-1910.jpg,pierre auguste renoir,pierre auguste renoir
1556,Impressionism/pierre-auguste-renoir_portrait-of-a-girl-in-red-1883.jpg,pierre auguste renoir,gwen john
1557,Impressionism/nutzi-acontz_balcic-gulf.jpg,nutzi acontz,paul cezanne
1558,Impressionism/henri-de-toulouse-lautrec_self-portrait-in-front-of-a-mirror-1883.jpg,henri de toulouse lautrec,george luks
1559,Impressionism/pierre-auguste-renoir_breton-landscape-trees-and-moor-1892.jpg,pierre auguste renoir,pierre auguste renoir
1560,Impressionism/eugene-boudin_the-still-river-at-deauville-1895.jpg,eugene boudin,willard metcalf
1561,Impressionism/eugene-boudin_le-havre-avent-port.jpg,eugene boudin,eugene boudin
1562,Impressionism/maurice-prendergast_low-tide-3.jpg,maurice prendergast,maurice prendergast
1563,Impressionism/claude-monet_vetheuil-barge-on-the-seine-1902.jpg,claude monet,willard metcalf
1564,Impressionism/childe-hassam_adams-and-st-helen-s-early-morning.jpg,childe hassam,nicholas roerich
1565,Impressionism/camille-pissarro_the-effect-of-sunlight.jpg,camille pissarro,konstantin somov
1566,Impressionism/joaquin-sorolla_malvarossa-valencia.jpg,joaquin sorolla,charles francois daubigny
1567,Impressionism/william-merritt-chase_the-orangerie.jpg,william merritt chase,guy rose
1568,Impressionism/valentin-serov_after-the-battle-of-kulikovo.jpg,valentin serov,eugene delacroix
1569,Impressionism/camille-pissarro_the-laundry-woman.jpg,camille pissarro,walter sickert
1570,Impressionism/claude-monet_the-seine-at-port-villez-pink-effect.jpg,claude monet,james mcneill whistler
1571,Impressionism/camille-pissarro_fog-morning-rouen-1896.jpg,camille pissarro,eugene boudin
1572,Impressionism/nicolae-vermont_a-walk-through-sinaia-forest-1902.jpg,nicolae vermont,max liebermann
1573,Impressionism/childe-hassam_the-barnyard.jpg,childe hassam,jean francois millet
1574,Impressionism/john-singer-sargent_the-libreria-1904-1.jpg,john singer sargent,giovanni domenico tiepolo
1575,Impressionism/joaquin-sorolla_trafficking-in-human-beings-1894.jpg,joaquin sorolla,ilya repin
1576,Impressionism/eugene-boudin_deauville-the-harbor-1881.jpg,eugene boudin,eugene boudin
1577,Impressionism/alfred-sisley_view-of-the-canal-saint-martin-1870.jpg,alfred sisley,camille pissarro
1578,Impressionism/giovanni-boldini_the-model-and-the-mannequin-1873.jpg,giovanni boldini,james ensor
1579,Impressionism/joaquin-sorolla_garden-of-lindaraja-1909.jpg,joaquin sorolla,karoly ferenczy
1580,Impressionism/joaquin-sorolla_resting-bacchante-1887.jpg,joaquin sorolla,osman hamdi
1581,Impressionism/claude-monet_the-promenade-study.jpg,claude monet,rik wouters
1582,Impressionism/eva-gonzales_portrait-of-a-woman-in-white.jpg,eva gonzales,edouard manet
1583,Impressionism/camille-pissarro_the-farm-osny.jpg,camille pissarro,james ensor
1584,Impressionism/camille-pissarro_eragny-landscape-le-pre-1897.jpg,camille pissarro,camille pissarro
1585,Impressionism/joaquin-sorolla_portrait-of-countess-of-santiago-1894.jpg,joaquin sorolla,alfred stevens
1586,Impressionism/alfred-sisley_neighborhood-street-in-louveciennes-rue-de-village-voisins-to-louveciennes-1872.jpg,alfred sisley,alfred sisley
1587,Impressionism/john-miller_castle-wraith.jpg,john miller,richard parkes bonington
1588,Impressionism/joaquin-sorolla_the-count-of-artal-1900.jpg,joaquin sorolla,georgios jakobides
1589,Impressionism/pablo-picasso_stuffed-shirts-1900.jpg,pablo picasso,jozsef rippl ronai
1590,Impressionism/childe-hassam_windmill-at-sundown-east-hampton.jpg,childe hassam,gustave loiseau
1591,Impressionism/edgar-degas_the-rehearsal-of-the-ballet-on-stage.jpg,edgar degas,edgar degas
1592,Impressionism/camille-pissarro_farmyard-in-pontoise-1874.jpg,camille pissarro,gustave loiseau
1593,Impressionism/adolf-hitler_arch-of-triumph-in-munich.jpg,adolf hitler,franz richard unterberger
1594,Impressionism/james-mcneill-whistler_study-of-a-head.jpg,james mcneill whistler,helene schjerfbeck
1595,Impressionism/federico-zandomeneghi_woman-in-corset.jpg,federico zandomeneghi,jozsef rippl ronai
1596,Impressionism/camille-pissarro_the-tuileries-and-the-louvre-1900.jpg,camille pissarro,gustave caillebotte
1597,Impressionism/nicolae-vermont_flower-girl.jpg,nicolae vermont,edmund charles tarbell
1598,Impressionism/edgar-degas_the-false-start.jpg,edgar degas,frederic remington
1599,Impressionism/william-merritt-chase_interior-of-the-baptistry-at-st-mark-s.jpg,william merritt chase,vasily polenov
1600,Impressionism/eugene-boudin_untitled.jpg,eugene boudin,eugene boudin
1601,Impressionism/pierre-auguste-renoir_head-of-a-young-girl-1905.jpg,pierre auguste renoir,pierre auguste renoir
1602,Impressionism/frits-thaulow_golden-autumn-brittany.jpg,frits thaulow,frits thaulow
1603,Impressionism/william-merritt-chase_woman-in-kimono-holding-a-japanese-fan.jpg,william merritt chase,william james glackens
1604,Impressionism/gustave-caillebotte_the-boulevard-viewed-from-above-1880.jpg,gustave caillebotte,edouard vuillard
1605,Impressionism/willard-metcalf_november-mist.jpg,willard metcalf,willard metcalf
1606,Impressionism/iosif-iser_houses-in-bucharest.jpg,iosif iser,aristarkh lentulov
1607,Impressionism/camille-pissarro_flood-twilight-effect-eragny-1893.jpg,camille pissarro,camille pissarro
1608,Impressionism/gustave-caillebotte_bust-portrait-of-eugene-lamy.jpg,gustave caillebotte,rik wouters
1609,Impressionism/mary-cassatt_motherhood.jpg,mary cassatt,mary cassatt
1610,Impressionism/max-kurzweil_a-walk-in-the-garden-1896.jpg,max kurzweil,anders zorn
1611,Impressionism/edgar-degas_madame-deitz-monin-1879.jpg,edgar degas,helene schjerfbeck
1612,Impressionism/edgar-degas_dance-opera.jpg,edgar degas,edgar degas
1613,Impressionism/claude-monet_burgo-marina-at-bordighera.jpg,claude monet,pierre bonnard
1614,Impressionism/paul-cezanne_self-portrait-1875.jpg,paul cezanne,paul cezanne
1615,Impressionism/joaquin-sorolla_morning-sun-1901.jpg,joaquin sorolla,joaquin sorolla
1616,Impressionism/james-mcneill-whistler_blue-and-silver-boat-entering-pourville.jpg,james mcneill whistler,james mcneill whistler
1617,Impressionism/claude-monet_flowers-beds-at-vetheuil.jpg,claude monet,claude monet
1618,Impressionism/paul-cezanne_the-turn-in-the-road-at-auvers-1873.jpg,paul cezanne,gustave loiseau
1619,Impressionism/alfred-sisley_bridge-at-villeneuve-la-garenne-1872.jpg,alfred sisley,alfred sisley
1620,Impressionism/camille-pissarro_peasant-planting-pea-sticks-1891.jpg,camille pissarro,carl larsson
1621,Impressionism/lovis-corinth_the-violinist-1900.jpg,lovis corinth,nicolae grigorescu
1622,Impressionism/camille-pissarro_young-woman-washing-plates-1882.jpg,camille pissarro,camille pissarro
1623,Impressionism/robert-julian-onderdonk_landscape-sketch-1909.jpg,robert julian onderdonk,maxime maufra
1624,Impressionism/willard-metcalf_early-october-1906.jpg,willard metcalf,childe hassam
1625,Impressionism/vasily-polenov_venice-channals.jpg,vasily polenov,eugene boudin
1626,Impressionism/konstantin-korovin_village-1902.jpg,konstantin korovin,konstantin korovin
1627,Impressionism/edgar-degas_the-dance-studio.jpg,edgar degas,edgar degas
1628,Impressionism/camille-pissarro_the-little-bridge-pontoise-1875-1.jpg,camille pissarro,willard metcalf
1629,Impressionism/gustave-caillebotte_rower-in-a-top-hat-1878.jpg,gustave caillebotte,gustave caillebotte
1630,Impressionism/robert-julian-onderdonk_purple-hills.jpg,robert julian onderdonk,robert julian onderdonk
1631,Impressionism/claude-monet_the-banks-of-the-river-epte-at-giverny.jpg,claude monet,gustave loiseau
1632,Impressionism/pierre-auguste-renoir_in-summer-the-gypsy-1868.jpg,pierre auguste renoir,zinaida serebriakova
1633,Impressionism/pierre-auguste-renoir_madame-stora-in-algerian-dress-1870.jpg,pierre auguste renoir,john everett millais
1634,Impressionism/giovanni-boldini_the-bouse-of-voile.jpg,giovanni boldini,giovanni boldini
1635,Impressionism/william-merritt-chase_a-summer-day.jpg,william merritt chase,william merritt chase
1636,Impressionism/roger-fry_venice-1899.jpg,roger fry,lev lagorio
1637,Impressionism/eugene-boudin_cows-in-a-field.jpg,eugene boudin,julian alden weir
1638,Impressionism/max-liebermann_women-plucking-geese-1871.jpg,max liebermann,mihaly munkacsy
1639,Impressionism/edouard-manet_swallows-1873.jpg,edouard manet,giuseppe de nittis
1640,Impressionism/pierre-auguste-renoir_standing-bather-1896.jpg,pierre auguste renoir,pierre auguste renoir
1641,Impressionism/camille-pissarro_two-cowherds-by-the-river.jpg,camille pissarro,jozsef rippl ronai
1642,Impressionism/joaquin-sorolla_queen-victoria-eugenia-of-spain-1911.jpg,joaquin sorolla,giovanni boldini
1643,Impressionism/alfred-sisley_the-seine-at-bougival-1872-1.jpg,alfred sisley,alfred sisley
1644,Impressionism/edgar-degas_victoria-duborg.jpg,edgar degas,karoly ferenczy
1645,Impressionism/lovis-corinth_self-portrait-in-a-black-hat-1911.jpg,lovis corinth,george luks
1646,Impressionism/ipolit-strambu_thinking-1917.jpg,ipolit strambu,gwen john
1647,Impressionism/robert-julian-onderdonk_san-antonio-river-1920.jpg,robert julian onderdonk,willard metcalf
1648,Impressionism/adam-baltatu_houses-in-hu-i-1.jpg,adam baltatu,konstantin korovin
1649,Impressionism/antoine-blanchard_les-grands-boulevards-sous-la-neige.jpg,antoine blanchard,edouard cortes
1650,Impressionism/claude-monet_not_detected_212148.jpg,claude monet,alfred sisley
1651,Impressionism/augustus-john_se-ora-gandarillas-1916.jpg,augustus john,rik wouters
1652,Impressionism/childe-hassam_surf-and-rocks-1.jpg,childe hassam,childe hassam
1653,Impressionism/adam-baltatu_autumn-still-life.jpg,adam baltatu,vasily surikov
1654,Impressionism/pericles-pantazis_child-with-crown.jpg,pericles pantazis,helene schjerfbeck
1655,Impressionism/claude-monet_the-seacoast-of-pourville-low-tide.jpg,claude monet,charles francois daubigny
1656,Impressionism/alfred-sisley_the-farm-at-trou-d-enfer-autumn-morning-1874.jpg,alfred sisley,gustave loiseau
1657,Impressionism/claude-monet_the-village-of-lavacourt.jpg,claude monet,alfred sisley
1658,Impressionism/salvador-dali_cala-nans.jpg,salvador dali,maurice denis
1659,Impressionism/theodor-aman_looking-in-an-album.jpg,theodor aman,edouard vuillard
1660,Impressionism/pierre-auguste-renoir_portrait-of-stephane-mallarme-1892.jpg,pierre auguste renoir,henri fantin latour
1661,Impressionism/edouard-manet_a-young-man-peeling-a-pear-portrait-of-leon-leenhoff-1868.jpg,edouard manet,edouard manet
1662,Impressionism/max-slevogt_the-circus.jpg,max slevogt,william james glackens
1663,Impressionism/pierre-auguste-renoir_victor-chocquet-1876.jpg,pierre auguste renoir,pierre auguste renoir
1664,Impressionism/camille-pissarro_landscape-with-big-trees.jpg,camille pissarro,camille pissarro
1665,Impressionism/ion-theodorescu-sion_peasant-home-in-curtea-de-arge-1922.jpg,ion theodorescu sion,aristarkh lentulov
1666,Impressionism/edgar-degas_dancers-on-the-scenery.jpg,edgar degas,edgar degas
1667,Impressionism/periklis-vyzantios_hydra-1967.jpg,periklis vyzantios,john henry twachtman
1668,Impressionism/gustave-caillebotte_landscape-with-haystacks.jpg,gustave caillebotte,alfred sisley
1669,Impressionism/stefan-popescu_yawls-in-the-lagoon-1924.jpg,stefan popescu,john henry twachtman
1670,Impressionism/pierre-auguste-renoir_young-girl-in-a-straw-hat.jpg,pierre auguste renoir,pierre auguste renoir
1671,Impressionism/pierre-auguste-renoir_purple-landscape.jpg,pierre auguste renoir,pierre auguste renoir
1672,Impressionism/edouard-manet_marguerite-de-conflans-wearing-hood-1873.jpg,edouard manet,charles hermans
1673,Impressionism/edgar-degas_woman-in-the-tub-1884.jpg,edgar degas,kuzma petrov vodkin
1674,Impressionism/camille-pissarro_market-at-pontoise-1895.jpg,camille pissarro,jozsef rippl ronai
1675,Impressionism/guy-rose_the-model.jpg,guy rose,john lavery
1676,Impressionism/anders-zorn_a-portrait-of-the-daughters-of-ramon-subercasseaux.jpg,anders zorn,joaquin sorolla
1677,Impressionism/pierre-auguste-renoir_head-of-a-dog-1870.jpg,pierre auguste renoir,lovis corinth
1678,Impressionism/claude-monet_not_detected_212150.jpg,claude monet,gustave loiseau
1679,Impressionism/nikolay-bogdanov-belsky_coming-after-the-daily-work.jpg,nikolay bogdanov belsky,emile claus
1680,Impressionism/max-liebermann_beer-garden-in-munchen.jpg,max liebermann,giuseppe de nittis
1681,Impressionism/camille-pissarro_the-church-of-saint-jacues-dieppe-rainy-weather-1901.jpg,camille pissarro,eugene boudin
1682,Impressionism/arkhip-kuindzhi_winter-3.jpg,arkhip kuindzhi,frederic remington
1683,Impressionism/frantisek-kupka_self-portrait-1905.jpg,frantisek kupka,edmund charles tarbell
1684,Impressionism/boris-kustodiev_a-young-merchant-s-wife-1914.jpg,boris kustodiev,carl larsson
1685,Impressionism/antoine-blanchard_boulevard-de-la-madeleine-2.jpg,antoine blanchard,edouard cortes
1686,Impressionism/john-singer-sargent_a-mosque-cairo-1891-1.jpg,john singer sargent,mikalojus ciurlionis
1687,Impressionism/childe-hassam_afterglow-gloucester-harbor-aka-ten-pound-island-light.jpg,childe hassam,richard parkes bonington
1688,Impressionism/childe-hassam_rialto-market-venice.jpg,childe hassam,rik wouters
1689,Impressionism/antoine-blanchard_theatre-du-vaudeville-2.jpg,antoine blanchard,edouard cortes
1690,Impressionism/eugene-boudin_the-bay-of-douarnenez-1897.jpg,eugene boudin,alfred sisley
1691,Impressionism/william-merritt-chase_tompkins-park-brooklyn.jpg,william merritt chase,william merritt chase
1692,Impressionism/konstantin-korovin_patio-1905.jpg,konstantin korovin,grigoriy myasoyedov
1693,Impressionism/philip-wilson-steer_girl-and-st-bernard-dog.jpg,philip wilson steer,richard parkes bonington
1694,Impressionism/georges-seurat_horses-in-the-water-1883.jpg,georges seurat,philip wilson steer
1695,Impressionism/nicolae-vermont_constan-a-promenade-1910.jpg,nicolae vermont,philip wilson steer
1696,Impressionism/childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.jpg,childe hassam,childe hassam
1697,Impressionism/james-mcneill-whistler_the-chelsea-girl.jpg,james mcneill whistler,helene schjerfbeck
1698,Impressionism/pierre-auguste-renoir_margot-1876.jpg,pierre auguste renoir,helene schjerfbeck
1699,Impressionism/konstantin-korovin_fish-1916-1.jpg,konstantin korovin,rik wouters
1700,Impressionism/claude-monet_view-of-the-church-at-vernon.jpg,claude monet,alfred sisley
1701,Impressionism/nikolay-bogdanov-belsky_girl-on-a-sofa.jpg,nikolay bogdanov belsky,gwen john
1702,Impressionism/claude-monet_the-willows.jpg,claude monet,alfred sisley
1703,Impressionism/adam-baltatu_red-roofs.jpg,adam baltatu,franklin carmichael
1704,Impressionism/john-henry-twachtman_waterfall-yellowstone.jpg,john henry twachtman,julian alden weir
1705,Impressionism/karoly-ferenczy_winter-1902.jpg,karoly ferenczy,frederic remington
1706,Impressionism/stefan-luchian_house-with-fence.jpg,stefan luchian,john henry twachtman
1707,Impressionism/camille-pissarro_harvest-at-eragny-1901.jpg,camille pissarro,camille pissarro
1708,Impressionism/william-merritt-chase_view-near-polling-1876.jpg,william merritt chase,julian alden weir
1709,Impressionism/john-singer-sargent_roman-architecture.jpg,john singer sargent,richard parkes bonington
1710,Impressionism/joaquin-sorolla_the-siesta-1912.jpg,joaquin sorolla,joaquin sorolla
1711,Impressionism/edgar-degas_woman-with-loose-red-hair.jpg,edgar degas,gwen john
1712,Impressionism/alfred-sisley_snow-at-louveciennes-1878.jpg,alfred sisley,alfred sisley
1713,Impressionism/alfred-sisley_village-of-champagne-at-sunset-april-1885.jpg,alfred sisley,gustave loiseau
1714,Impressionism/edgar-degas_cafe-concert-singer-1878.jpg,edgar degas,edgar degas
1715,Impressionism/paul-cezanne_road-at-pontoise-1875.jpg,paul cezanne,august macke
1716,Impressionism/nutzi-acontz_mamut-s-caf.jpg,nutzi acontz,rik wouters
1717,Impressionism/konstantin-korovin_the-lady-on-the-chair-1917.jpg,konstantin korovin,edmund charles tarbell
1718,Impressionism/antoine-blanchard_avenue-de-l-opera.jpg,antoine blanchard,antoine blanchard
1719,Impressionism/willard-metcalf_remember-spring.jpg,willard metcalf,john henry twachtman
1720,Impressionism/octav-bancila_evreu-din-t-rgu-cucului.jpg,octav bancila,corneliu baba
1721,Impressionism/camille-pissarro_the-fishmarket-dieppe-grey-weather-morning-1902.jpg,camille pissarro,eugene boudin
1722,Impressionism/william-merritt-chase_gathering-autumn-flowers.jpg,william merritt chase,william merritt chase
1723,Impressionism/pierre-auguste-renoir_portrait-of-a-young-woman-1.jpg,pierre auguste renoir,helene schjerfbeck
1724,Impressionism/john-singer-sargent_graveyard-in-the-tyrol-1914.jpg,john singer sargent,henri michaux
1725,Impressionism/john-singer-sargent_bringing-down-marble-from-the-quarries-in-carrara-1911.jpg,john singer sargent,joaquin sorolla
1726,Impressionism/edouard-manet_bouquet-of-flowers-1882.jpg,edouard manet,edouard manet
1727,Impressionism/william-merritt-chase_fish-sheds-and-schooner-gloucester.jpg,william merritt chase,john henry twachtman
1728,Impressionism/edgar-degas_woman-combing-her-hair.jpg,edgar degas,felicien rops
1729,Impressionism/maurice-prendergast_shipyard-children-playing.jpg,maurice prendergast,maurice prendergast
1730,Impressionism/pierre-auguste-renoir_woman-wearing-a-hat-in-a-landscape.jpg,pierre auguste renoir,pierre auguste renoir
1731,Impressionism/pierre-auguste-renoir_woman-in-a-landscape.jpg,pierre auguste renoir,pierre auguste renoir
1732,Impressionism/claude-monet_water-lily-pond-evening-right-panel-1926.jpg,claude monet,claude monet
1733,Impressionism/berthe-morisot_view-on-paris-sun.jpg,berthe morisot,giuseppe de nittis
1734,Impressionism/theodor-pallady_natur-moart-cu-narghilea-i-gutui-1940.jpg,theodor pallady,henri le fauconnier
1735,Impressionism/camille-pissarro_walnut-tree-in-spring-1894.jpg,camille pissarro,camille pissarro
1736,Impressionism/guy-rose_17-mile-drive-1918.jpg,guy rose,john henry twachtman
1737,Impressionism/pericles-pantazis_snowy-landscape.jpg,pericles pantazis,isaac levitan
1738,Impressionism/alfred-sisley_banks-of-the-loing-autumn-1880.jpg,alfred sisley,alfred sisley
1739,Impressionism/jean-alexandru-steriadi_interior-de-po-t-dobrogean-1921.jpg,jean alexandru steriadi,edouard vuillard
1740,Impressionism/james-mcneill-whistler_pink-note-shelling-peas.jpg,james mcneill whistler,helene schjerfbeck
1741,Impressionism/federico-zandomeneghi_young-girl-reading-1.jpg,federico zandomeneghi,dante gabriel rossetti
1742,Impressionism/auguste-rodin_minerva.jpg,auguste rodin,egon schiele
1743,Impressionism/frits-thaulow_a-village-street-in-france.jpg,frits thaulow,eugene boudin
1744,Impressionism/kimon-loghi_beginning-of-springtime.jpg,kimon loghi,robert julian onderdonk
1745,Impressionism/pierre-auguste-renoir_jean-renoir-writing.jpg,pierre auguste renoir,federico zandomeneghi
1746,Impressionism/giovanni-boldini_couple-in-spanish-dress-with-two-parrots-el-matador.jpg,giovanni boldini,james tissot
1747,Impressionism/valentin-serov_portrait-of-e-a-krasilschikova-1906.jpg,valentin serov,james mcneill whistler
1748,Impressionism/claude-monet_bouquet-of-sunflowers.jpg,claude monet,thalia flora karavia
1749,Impressionism/claude-monet_saint-lazare-station-exterior-view-2.jpg,claude monet,walter sickert
1750,Impressionism/nikolay-bogdanov-belsky_cowboy-2.jpg,nikolay bogdanov belsky,carl larsson
1751,Impressionism/john-singer-sargent_bedouin-encampment-1906.jpg,john singer sargent,konstantin korovin
1752,Impressionism/pierre-auguste-renoir_portrait-of-madame-duberville-with-her-son-henri-1910.jpg,pierre auguste renoir,marevna (marie vorobieff)
1753,Impressionism/alfred-sisley_the-straw-rent-1895.jpg,alfred sisley,alfred sisley
1754,Impressionism/edgar-degas_dancer-tilting.jpg,edgar degas,edgar degas
1755,Impressionism/berthe-morisot_the-orange-picker-1.jpg,berthe morisot,berthe morisot
1756,Impressionism/claude-monet_water-lilies-1917-2.jpg,claude monet,claude monet
1757,Impressionism/william-merritt-chase_still-life-with-cockatoo.jpg,william merritt chase,william merritt chase
1758,Impressionism/eugene-boudin_trouville-1869.jpg,eugene boudin,richard parkes bonington
1759,Impressionism/camille-pissarro_all-saints-church-upper-norwood-1871.jpg,camille pissarro,camille pissarro
1760,Impressionism/berthe-morisot_getting-out-of-bed-1886.jpg,berthe morisot,berthe morisot
1761,Impressionism/claude-monet_wharf-of-louvre-paris-1867.jpg,claude monet,camille pissarro
1762,Impressionism/claude-monet_the-dinner-1869.jpg,claude monet,giuseppe de nittis
1763,Impressionism/childe-hassam_early-morning-calm.jpg,childe hassam,childe hassam
1764,Impressionism/arkhip-kuindzhi_evening-in-ukraine-1878.jpg,arkhip kuindzhi,arnold bocklin
1765,Impressionism/joaquin-sorolla_wounded-foot-1909.jpg,joaquin sorolla,joaquin sorolla
1766,Impressionism/julian-alden-weir_midsummer-landscape-1914.jpg,julian alden weir,emile claus
1767,Impressionism/camille-pissarro_church-at-kew-1892.jpg,camille pissarro,camille pissarro
1768,Impressionism/joaquin-sorolla_asturian-girl.jpg,joaquin sorolla,marevna (marie vorobieff)
1769,Impressionism/antonio-de-carvalho-da-silva-porto_recanto-de-praia.jpg,antonio de carvalho da silva porto,philip wilson steer
1770,Impressionism/eugene-boudin_camaret-boats-on-the-shore.jpg,eugene boudin,eugene boudin
1771,Impressionism/claude-monet_path-under-the-rose-arches-giverny-1922.jpg,claude monet,chaim soutine
1772,Impressionism/edgar-degas_woman-having-her-hair-combed-1895.jpg,edgar degas,fernand khnopff
1773,Impressionism/eugene-boudin_the-port-of-trouville-the-market-place-and-the-ferry-1884.jpg,eugene boudin,eugene boudin
1774,Impressionism/mary-cassatt_portrait-of-an-elderly-lady-1883.jpg,mary cassatt,john duncan fergusson
1775,Impressionism/gustave-caillebotte_portrait-of-a-schoolboy.jpg,gustave caillebotte,helene schjerfbeck
1776,Impressionism/georges-seurat_the-hollow-way-1882.jpg,georges seurat,henri martin
1777,Impressionism/childe-hassam_avenue-of-the-allies-1.jpg,childe hassam,childe hassam
1778,Impressionism/pierre-auguste-renoir_anemonies.jpg,pierre auguste renoir,pierre auguste renoir
1779,Impressionism/edgar-degas_two-dancers-in-blue.jpg,edgar degas,edgar degas
1780,Impressionism/childe-hassam_hassam-childe-fifth-avenue-at-washington-square-sun.jpg,childe hassam,max liebermann
1781,Impressionism/asgrimur-jonsson_springtime-at-h-safell-west-iceland-1950.jpg,asgrimur jonsson,armand guillaumin
1782,Impressionism/gregoire-boonzaier_bo-kaap-1951.jpg,gregoire boonzaier,panayiotis tetsis
1783,Impressionism/eva-gonzales_a-box-at-the-italian-theatre-1874.jpg,eva gonzales,edouard manet
1784,Impressionism/panayiotis-tetsis_sunset.jpg,panayiotis tetsis,mikalojus ciurlionis
1785,Impressionism/alfred-sisley_rural-guardsman-in-the-fountainbleau-forest-1870.jpg,alfred sisley,willard metcalf
1786,Impressionism/pierre-auguste-renoir_la-poste-at-cagnes.jpg,pierre auguste renoir,helene schjerfbeck
1787,Impressionism/john-singer-sargent_blue-gentians-1905.jpg,john singer sargent,yves klein
1788,Impressionism/claude-monet_mount-kolsaas-2.jpg,claude monet,vasily surikov
1789,Impressionism/james-ensor_the-oyster-eater-1882(1).jpg,james ensor,william merritt chase
1790,Impressionism/augustus-john_madame-suggia-1923.jpg,augustus john,georgios jakobides
1791,Impressionism/winston-churchill_mimizan-plage-landes-1920(1).jpg,winston churchill,albert marquet
1792,Impressionism/edgar-degas_on-stage.jpg,edgar degas,edgar degas
1793,Impressionism/pierre-auguste-renoir_blond-in-a-straw-hat-seated-girl.jpg,pierre auguste renoir,pierre auguste renoir
1794,Impressionism/pierre-auguste-renoir_landscape-1881-1.jpg,pierre auguste renoir,robert julian onderdonk
1795,Impressionism/guy-rose_the-green-mirror-1911.jpg,guy rose,alphonse mucha
1796,Impressionism/basuki-abdullah_the-flame-of-the-forest-flamboyant.jpg,basuki abdullah,ding yanyong
1797,Impressionism/childe-hassam_flagstone-sidewalk-portsmouth-new-hampshire.jpg,childe hassam,maurice utrillo
1798,Impressionism/camille-pissarro_fog-in-eragny.jpg,camille pissarro,gustave loiseau
1799,Impressionism/pierre-auguste-renoir_young-woman-wearing-a-garland-of-flowers.jpg,pierre auguste renoir,arthur hughes
1800,Impressionism/alfred-sisley_his-at-suresne-1879.jpg,alfred sisley,alfred sisley
