,Unnamed: 0,images,gt,preds,predicted_class
119,119,Picasso_collection/Picasso_Cheminee_1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
120,120,Picasso_collection/Picasso_Harlequin_1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
121,121,Picasso_collection/Picasso_Guitare_journal_1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
122,122,Picasso_collection/Picasso_Bathers_Forest_1908.jpg,1908,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano in 1907. This painting was made in 1907. This painting was made in,1900
123,123,Picasso_collection/Picasso_nature_morte_1909.jpg,1909,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
124,124,Picasso_collection/Picasso_Kahnweiler_1910.jpg,1910,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.<|endofchunk|>,1900
125,125,Picasso_collection/Picasso_grenade_1911.jpg,1911,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
126,126,Picasso_collection/Picasso_Jolie_1912.jpg,1911,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
127,127,Picasso_collection/Picasso_Sculptor_and_Statue_1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 20th century. This painting was made in the early 20th century.<|endofchunk|>,1900
128,128,Picasso_collection/Picasso_Bather_1928.jpg,1928,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano in 1955. This painting was made in 1955. This painting was made in,1950
129,129,Picasso_collection/Picasso_Crucifixion_1930.jpg,1930,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1943. This painting was made in rome in 1943. This painting was made in ,1940
130,130,Picasso_collection/Picasso_Corrida_1933.jpg,1933,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest grunewald in 1944. This painting was made in 1878. This painting was,1940
131,131,Picasso_collection/Picasso_Baiser_1931.jpg,1931,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano in 1936. This painting was made in ernest marciano in,1930
132,132,Picasso_collection/Picasso_Jeanne_1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1881. This painting was made in 	1881. This painting was made in ,1880
133,133,Picasso_collection/Picasso_Canals_1905.jpg,1905,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
134,134,Picasso_collection/Picasso_Paralelo_1900.jpg,1900,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
135,135,Picasso_collection/Picasso_Homme_1903.jpg,1903,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1889. This painting was made in 	1889. This painting was made in ,1880
136,136,Picasso_collection/Picasso_Woman_1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1889. This painting was made in 	1889. This painting was made in ,1880
137,137,Picasso_collection/Picasso_Portrait_Olga_1918.jpg,1918,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
138,138,Picasso_collection/Picasso_Women_Spring_1921.jpg,1921,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the early 20th century. This painting was made in the early 20th century.<|endofchunk|>,1900
139,139,Picasso_collection/Picasso_Nessus_Deianira_1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1793. This painting was made in 1793. This painting was made in 1793,1790
140,140,Picasso_collection/Picasso_Pan_Pipes_1923.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1943. This painting was made in rome in 1943. This painting was made in ,1940
141,141,Picasso_collection/Picasso_Lovers_1923.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1943. This painting was made in 1877. This painting was made in 1877.,1940
142,142,Picasso_collection/Picasso_Weeping_Woman_1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1943. This painting was made in 1875. This painting was made,1940
143,143,Picasso_collection/Picasso_Self_1901.jpg,1901,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
144,144,Picasso_collection/Picasso_Jacqueline_1954.jpg,1954,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907.This painting was made in 1907.This painting was made in 1907.<|endofchunk|>,1900
145,145,Picasso_collection/Picasso_absinthe_1903.jpg,1903,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1881. This painting was made in 	1881. This painting was made in ,1880
146,146,Picasso_collection/Picasso_untitled_1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1943. This painting was made in rome in 1943. This painting was made in ,1940
